-25,11,0
-4,153,15
-14,165,15
-19,150,15
-19,157,15
-18,151,15
-26,163,15
-16,164,15
-11,167,15
-12,163,15
-16,161,15
-22,143,15
-28,161,15
-29,144,15
-18,157,15
-16,153,15
-28,153,15
-18,150,15
-16,165,15
-35,144,15
-29,147,15
-25,157,15
-23,164,15
-12,156,15
-21,153,15
-22,157,15
-18,156,15
-22,143,15
-25,153,15
-35,144,15
-26,156,15
-9,158,15
-7,157,15
-22,156,15
-9,161,15
-18,154,15
-15,163,15
-25,144,15
-9,160,15
-28,154,15
-11,160,15
-21,146,15
-21,154,15
-26,156,15
-21,158,15
-8,147,15
-15,168,15
-19,154,15
-21,170,15
-11,158,15
-23,164,15
-21,165,15
-30,140,15
-4,170,15
-21,161,15
-23,150,15
-18,167,15
-16,163,15
-18,165,15
-28,158,15
-23,161,15
-19,160,15
-14,165,15
-19,147,15
-22,163,15
-21,149,15
-16,160,15
-16,157,15
-18,161,15
-19,149,15
-23,160,15
-19,140,15
-18,168,15
-12,157,15
-21,160,15
-25,170,15
-16,164,15
-7,156,15
-16,164,15
-22,140,15
-28,163,15
-16,168,15
-15,160,15
-14,149,15
-18,167,15
-26,154,15
-15,161,15
-23,136,15
-19,158,15
-22,156,15
-14,163,15
-21,146,15
-16,161,15
-12,160,15
-28,157,15
-37,123,15
-19,165,15
-7,156,15
-16,171,15
-23,153,15
-25,157,15
-25,146,15
-21,161,15
-19,149,15
-22,164,15
-19,147,15
-33,157,15
-11,156,15
-26,157,15
-14,154,15
-25,156,15
-26,140,15
-21,175,15
-16,144,15
-19,165,15
-7,163,15
-28,165,15
-36,146,15
-35,151,15
-25,158,15
-9,165,15
-22,142,15
-15,161,15
-11,157,15
-22,168,15
-16,156,15
-26,151,15
-14,158,15
-23,150,15
-32,129,15
-29,158,15
-29,151,15
-19,168,15
-19,157,15
-30,160,15
-11,156,15
-22,156,15
-12,161,15
-19,164,15
-26,153,15
-25,150,15
-19,161,15
-12,171,15
-22,157,15
-32,161,15
-18,161,15
-12,177,15
-9,150,15
-18,149,15
-23,146,15
-21,167,15
-21,156,15
-11,172,15
-22,156,15
-21,156,15
-23,136,15
-22,153,15
-23,149,15
-22,171,15
-12,156,15
-26,163,15
-21,151,15
-22,160,15
-21,160,15
-21,174,15
-15,150,15
-16,167,15
-35,126,15
-25,156,15
-29,143,15
-15,170,15
-22,135,15
-9,175,15
-14,170,15
-15,164,15
-26,142,15
-23,165,15
-19,158,15
-23,164,15
-16,149,15
-11,167,15
-25,142,15
-23,157,15
-21,153,15
-21,156,15
-23,147,15
-28,158,15
-19,154,15
-21,174,15
-16,143,15
-11,168,15
-18,157,15
-18,167,15
-21,163,15
-11,-180,15
-14,157,15
-22,153,15
-21,137,15
-15,168,15
-29,153,15
-21,158,15
-21,146,15
-19,160,15
-26,151,15
-30,157,15
-37,127,15
-21,171,15
-22,146,15
-16,177,15
-16,158,15
-23,156,15
-25,146,15
-23,164,15
-19,157,15
-29,150,15
-25,143,15
-28,163,15
-25,150,15
-21,160,15
-12,168,15
-18,171,15
-11,151,15
-15,170,15
-25,158,15
-18,168,15
-18,156,15
-8,167,15
-23,147,15
-19,164,15
-18,158,15
-22,160,15
-21,133,15
-39,157,15
-5,160,15
-21,170,15
-9,168,15
-15,161,15
-28,158,15
-35,149,15
-8,157,15
-14,164,15
-25,147,15
-28,160,15
-15,153,15
-16,168,15
-22,142,15
-21,158,15
-12,137,15
-23,157,15
-18,163,15
-22,156,15
-23,139,15
-22,156,15
-39,142,15
-11,174,15
-25,164,15
-22,172,15
-16,160,15
-33,133,15
-21,144,15
-33,147,15
-21,158,15
-23,167,15
-19,142,15
-18,165,15
-9,153,15
-23,160,15
-23,160,15
-18,163,15
-16,160,15
-16,174,15
-14,156,15
-22,165,15
-22,149,15
-28,161,15
-30,146,15
-25,156,15
-30,150,15
-8,164,15
-23,156,15
-21,147,15
-19,150,15
-32,158,15
-18,156,15
-12,174,15
-21,168,15
-21,158,15
-7,164,15
-16,167,15
-28,143,15
-19,161,15
-25,156,15
-18,161,15
-18,150,15
-12,163,15
-28,150,15
-22,163,15
-30,139,15
-25,161,15
-28,136,15
-36,151,15
-22,161,15
-25,168,15
-16,136,15
-9,170,15
-19,149,15
-18,167,15
-16,158,15
-12,167,15
-25,133,15
-28,153,15
-15,158,15
-26,158,15
-29,139,15
-16,165,15
-28,139,15
-36,153,15
-18,157,15
-14,165,15
-25,163,15
-22,160,15
-19,151,15
-26,156,15
-16,164,15
-22,164,15
-19,146,15
-26,170,15
-14,163,15
-12,163,15
-29,146,15
-32,157,15
-29,140,15
-16,-180,15
-11,163,15
-8,172,15
-23,164,15
-39,149,15
-21,151,15
-28,167,15
-25,149,15
-18,167,15
-19,149,15
-7,177,15
-22,136,15
-15,174,15
-29,157,15
-29,163,15
-23,157,15
-19,164,15
-21,150,15
-23,153,15
-25,137,15
-28,158,15
-25,156,15
-22,160,15
-18,143,15
-25,157,15
-21,142,15
-23,163,15
-18,157,15
-37,160,15
-32,149,15
-26,167,15
-18,161,15
-22,171,15
-21,150,15
-30,165,15
-21,150,15
-21,171,15
-19,158,15
-14,172,15
-12,158,15
-23,165,15
-14,165,15
-15,156,15
-29,144,15
-25,168,15
-25,151,15
-22,157,15
-14,158,15
-18,157,15
-33,147,15
-26,165,15
-22,151,15
-28,167,15
-22,157,15
-22,165,15
-33,167,15
-25,165,15
-16,153,15
-30,147,15
-35,156,15
-16,165,15
-14,160,15
-26,163,15
-30,150,15
-19,165,15
-19,153,15
-23,157,15
-18,161,15
-33,158,15
-18,146,15
-14,154,15
-16,150,15
-9,172,15
-18,164,15
-25,161,15
-18,160,15
-16,163,15
-42,122,15
-14,171,15
-28,135,15
-22,161,15
-18,153,15
-25,163,15
-14,144,15
-23,163,15
-22,139,15
-32,153,15
-16,154,15
-14,172,15
-25,146,15
-9,165,15
-19,167,15
-14,165,15
-23,156,15
-19,168,15
-29,143,15
-29,157,15
-26,144,15
-35,164,15
-26,136,15
-21,149,15
-28,146,15
-28,158,15
-46,118,15
-23,157,15
-19,146,15
-12,161,15
-28,158,15
-25,157,15
-18,144,15
-26,165,15
-26,140,15
-22,146,15
-15,147,15
-19,165,15
-18,165,15
-23,154,15
-23,149,15
-21,165,15
-12,161,15
-16,154,15
-9,140,15
-23,153,15
-11,158,15
-21,158,15
-7,149,15
-18,168,15
-30,146,15
-18,163,15
-14,156,15
-23,160,15
-26,156,15
-60,-177,15
-18,156,15
-29,156,15
-14,164,15
-33,154,15
-26,154,15
-26,164,15
-22,142,15
-16,161,15
-14,163,15
-28,156,15
-23,151,15
-14,171,15
-28,127,15
-12,167,15
-19,154,15
-25,157,15
-21,160,15
-22,167,15
-23,139,15
-16,153,15
-33,136,15
-26,161,15
-12,158,15
-15,151,15
-29,129,15
-30,156,15
-22,151,15
-30,160,15
-12,153,15
-22,161,15
-15,151,15
-22,158,15
-18,149,15
-16,168,15
-25,133,15
-21,161,15
-29,-18,30
-15,23,30
-23,-9,30
-16,26,30
-8,-12,30
-11,23,30
-14,-12,30
-26,11,30
-26,-23,30
-21,12,30
-16,-9,30
-18,7,30
-25,-15,30
-12,37,30
-32,-25,30
-11,21,30
-23,-21,30
-23,18,30
-15,-5,30
-14,11,30
-23,-4,30
-21,5,30
-30,-23,30
-16,16,30
-22,-7,30
-16,12,30
-47,-19,30
-14,14,30
-32,-16,30
-25,11,30
-16,-7,30
-9,19,30
-14,-14,30
-8,30,30
-15,-12,30
-21,23,30
-15,-7,30
-26,15,30
-19,-7,30
-16,15,30
-21,-26,30
-21,29,30
-30,-18,30
-16,18,30
-28,-21,30
-23,9,30
-19,-23,30
-35,2,30
-15,-12,30
-29,8,30
-15,-2,30
-12,18,30
-29,-21,30
-21,11,30
-11,-12,30
-15,21,30
-18,-7,30
-29,2,30
-15,-9,30
-22,21,30
-19,-8,30
-23,12,30
-21,-5,30
-23,9,30
-23,-12,30
-22,8,30
-23,-2,30
-21,9,30
-19,-9,30
-23,9,30
-25,-12,30
-35,8,30
-22,-7,30
-25,7,30
-9,1,30
-28,22,30
-19,-14,30
-18,15,30
-19,-4,30
-12,18,30
-18,-15,30
-23,9,30
-26,-29,30
-22,9,30
-26,-11,30
-15,15,30
-19,-14,30
-21,12,30
-12,-2,30
-18,11,30
-16,-16,30
-35,11,30
-8,1,30
-19,14,30
-23,-5,30
-23,25,30
-16,-4,30
-26,21,30
-28,-15,30
-28,14,30
-18,-4,30
-21,18,30
-28,-16,30
-22,26,30
-33,-14,30
-21,23,30
-21,-14,30
-22,16,30
-28,-21,30
-22,5,30
-19,-7,30
-19,21,30
-19,-7,30
-12,35,30
-23,-14,30
-25,11,30
-25,-16,30
-33,16,30
-5,0,30
-25,8,30
-9,-11,30
-28,28,30
-22,-15,30
-29,18,30
-23,-9,30
-35,4,30
-19,-4,30
-16,5,30
-22,-8,30
-21,11,30
-18,-18,30
-18,15,30
-11,-16,30
-19,21,30
-15,-11,30
-21,19,30
-15,-8,30
-11,16,30
-15,-16,30
-18,16,30
-14,-12,30
-37,11,30
-19,-16,30
-30,9,30
-16,-9,30
-30,7,30
-28,-22,30
-26,22,30
-12,-9,30
-11,46,30
-23,-7,30
-23,14,30
-22,-32,30
-15,19,30
-19,-19,30
-16,12,30
-29,-25,30
-21,23,30
-18,-8,30
-28,11,30
-14,-15,30
-19,8,30
-26,-16,30
-18,23,30
-23,-15,30
-18,28,30
-23,-14,30
-16,25,30
-25,-7,30
-30,18,30
-21,-12,30
-11,21,30
-18,-12,30
-16,21,30
-18,-1,30
-19,14,30
-19,-14,30
-21,23,30
-22,-14,30
-19,12,30
-22,-16,30
-25,15,30
-18,-7,30
-21,29,30
-12,-19,30
-16,21,30
-19,-14,30
-11,35,30
-21,-18,30
-18,18,30
-28,-25,30
-26,29,30
-22,-12,30
-19,28,30
-14,-18,30
-22,11,30
-26,-21,30
-25,9,30
-15,-7,30
-25,5,30
-21,-15,30
-29,9,30
-15,-2,30
-23,15,30
-18,-21,30
-23,21,30
-22,-25,30
-8,23,30
-18,-14,30
-12,19,30
-35,-30,30
-32,18,30
-18,-11,30
-23,9,30
-22,-15,30
-16,22,30
-29,-12,30
-12,14,30
-26,-22,30
-22,15,30
-23,-19,30
-22,14,30
-25,-14,30
-30,11,30
-18,-8,30
-12,26,30
-29,-21,30
-32,9,30
-26,-12,30
-23,14,30
-28,-16,30
-25,7,30
-16,-5,30
-36,14,30
-22,-12,30
-15,28,30
-19,-9,30
-21,11,30
-14,-9,30
-18,15,30
-28,-19,30
-33,5,30
-26,-19,30
-21,23,30
-25,-11,30
-23,12,30
-25,-23,30
-28,11,30
-28,-7,30
-18,22,30
-22,-23,30
-26,14,30
-21,-5,30
-23,19,30
-16,-7,30
-23,12,30
-15,-14,30
-18,18,30
-21,-15,30
-70,39,30
-25,-8,30
-25,8,30
-19,-9,30
-26,16,30
-19,-8,30
-14,22,30
-15,-5,30
-14,26,30
-22,-11,30
-23,15,30
-22,-5,30
-18,15,30
-23,-9,30
-25,8,30
-18,-7,30
-18,19,30
-21,-14,30
-19,7,30
-21,-15,30
-33,7,30
-23,-5,30
-30,7,30
-12,-12,30
-28,8,30
-22,-15,30
-15,14,30
-11,-12,30
-11,25,30
-5,-7,30
-9,25,30
-15,-5,30
-14,29,30
-18,-8,30
-19,19,30
-26,-9,30
-22,15,30
-19,-12,30
-21,15,30
-19,-8,30
-22,16,30
-22,-16,30
-26,29,30
-26,-4,30
-19,21,30
-21,-18,30
-14,19,30
-18,-9,30
-19,9,30
-23,-21,30
-26,4,30
-32,-18,30
-26,9,30
-16,-16,30
-23,19,30
-21,-14,30
-21,16,30
-23,0,30
-12,14,30
-15,-12,30
-19,12,30
-18,-18,30
-29,11,30
-21,-16,30
-18,5,30
-12,-7,30
-14,32,30
-21,-9,30
-26,15,30
-21,-22,30
-14,22,30
-21,-4,30
-23,15,30
-26,-18,30
-19,9,30
-35,-23,30
-18,21,30
-7,-5,30
-19,11,30
-23,-15,30
-37,15,30
-28,-11,30
-35,7,30
-12,-9,30
-18,18,30
-18,-4,30
-11,28,30
-30,-8,30
-33,15,30
-21,-7,30
-14,14,30
-28,-8,30
-12,18,30
-18,-11,30
-18,22,30
-21,-2,30
-23,8,30
-23,-11,30
-22,12,30
-18,-15,30
-23,18,30
-16,-1,30
-12,19,30
-26,-15,30
-19,16,30
-19,-5,30
-19,14,30
-16,-21,30
-19,19,30
-18,-5,30
-26,11,30
-25,-14,30
-29,16,30
-25,-19,30
-35,5,30
-22,-2,30
-16,14,30
-25,-4,30
-19,15,30
-19,-11,30
-9,23,30
-26,-16,30
-22,22,30
-19,-4,30
-22,14,30
-9,-5,30
-14,14,30
-25,-8,30
-21,22,30
-19,-16,30
-19,16,30
-26,-12,30
-23,15,30
-26,-12,30
-5,22,30
-12,-18,30
-18,15,30
-21,-5,30
-23,21,30
-18,-11,30
-21,12,30
-25,-16,30
-22,15,30
-23,-15,30
-15,18,30
-22,-9,30
-12,16,30
-11,-5,30
-21,14,30
-29,-22,30
-22,15,30
-30,-26,30
-18,15,30
-16,-18,30
-19,21,30
-25,-19,30
-21,15,30
-25,-9,30
-9,22,30
-30,-12,30
-22,14,30
-18,-12,30
-16,15,30
-35,-22,30
-11,19,30
-22,-18,30
-35,2,30
-21,-9,30
-14,5,30
-23,-16,30
-35,23,30
-16,-5,30
-21,11,30
-8,-5,30
-30,11,30
-26,-11,30
-19,19,30
-26,-22,30
-25,15,30
-19,-12,30
-14,18,30
-14,-21,30
-23,11,30
-8,-16,30
-21,25,30
-21,-21,30
-28,11,30
-28,-12,30
-19,18,30
-25,-29,30
-12,22,30
-18,-23,30
-15,18,30
-15,-9,30
-22,14,30
-23,-21,30
-19,23,30
-12,-5,30
-21,15,30
-19,-18,30
-18,16,30
-26,-21,30
-8,33,30
-16,-5,30
-28,12,30
-21,-15,30
-28,12,30
-26,-23,30
-8,12,30
-19,-7,30
-23,7,30
-25,-23,30
-32,12,30
-22,-23,30
-15,18,30
-23,-12,30
-21,11,30
-36,-22,30
-15,22,30
-25,-16,30
-14,9,30
-23,-25,30
-35,11,30
-16,-11,30
-18,35,30
-29,-21,30
-15,11,30
-11,-19,30
-18,16,30
-21,-19,30
-26,21,30
-25,-14,30
-16,9,30
-18,-9,30
-18,22,30
-14,-23,30
-16,18,30
-25,-25,30
-14,12,30
-12,-8,30
-22,14,30
-35,30,45
-130,0,45
-15,33,45
-135,8,45
-22,37,45
-144,9,45
-21,28,45
-129,-4,45
-30,36,45
-132,8,45
-15,28,45
-146,14,45
-30,29,45
-146,-1,45
-22,32,45
-139,0,45
-30,39,45
-144,11,45
-29,25,45
-142,7,45
-23,37,45
-140,5,45
-18,36,45
-125,-4,45
-36,16,45
-129,1,45
-15,28,45
-153,7,45
-26,23,45
-136,2,45
-15,36,45
-137,2,45
-19,54,45
-168,11,45
-12,42,45
-135,9,45
-28,30,45
-150,11,45
-8,35,45
-140,2,45
-28,14,45
-135,-2,45
-25,39,45
-140,9,45
-18,28,45
-137,8,45
-22,26,45
-135,5,45
-8,49,45
-142,7,45
-25,26,45
-133,2,45
-25,42,45
-142,1,45
-26,22,45
-135,7,45
-28,36,45
-144,11,45
-14,40,45
-139,9,45
-16,50,45
-129,-8,45
-21,25,45
-133,-2,45
-19,35,45
-133,8,45
-32,36,45
-140,1,45
-36,18,45
-136,1,45
-32,26,45
-133,-1,45
-21,23,45
-163,11,45
-33,19,45
-136,-4,45
-14,50,45
-136,4,45
-28,33,45
-137,-4,45
-19,50,45
-150,1,45
-28,28,45
-136,1,45
-30,32,45
-149,1,45
-15,36,45
-147,8,45
-23,23,45
-130,-1,45
-21,42,45
-143,7,45
-23,46,45
-127,-5,45
-30,19,45
-137,1,45
-16,23,45
-139,0,45
-16,43,45
-153,2,45
-32,23,45
-142,12,45
-23,19,45
-140,-1,45
-32,26,45
-139,4,45
-23,26,45
-133,-11,45
-22,35,45
-125,5,45
-18,25,45
-146,4,45
-19,32,45
-137,2,45
-32,2,45
-143,11,45
-29,14,45
-144,1,45
-21,36,45
-136,-4,45
-45,22,45
-135,-7,45
-11,52,45
-122,-4,45
-26,56,45
-144,9,45
-23,30,45
-133,9,45
-25,35,45
-136,-1,45
-39,25,45
-150,2,45
-21,45,45
-142,9,45
-11,57,45
-142,-1,45
-18,43,45
-143,5,45
-25,32,45
-135,4,45
-30,21,45
-140,8,45
-18,29,45
-132,1,45
-15,33,45
-136,7,45
-15,21,45
-132,4,45
-32,25,45
-147,1,45
-25,28,45
-142,8,45
-26,23,45
-136,2,45
-26,29,45
-146,8,45
-16,52,45
-136,-1,45
-26,26,45
-143,12,45
-21,56,45
-130,-4,45
-25,36,45
-140,4,45
-22,28,45
-122,-1,45
-22,25,45
-146,7,45
-19,28,45
-140,9,45
-28,53,45
-126,0,45
-21,25,45
-136,5,45
-25,36,45
-130,4,45
-18,29,45
-132,4,45
-26,29,45
-140,1,45
-14,36,45
-135,7,45
-19,25,45
-129,-1,45
-23,39,45
-130,-7,45
-19,53,45
-144,4,45
-16,56,45
-126,-4,45
-19,33,45
137,1,45
-16,29,45
-133,-1,45
-33,22,45
-129,0,45
-32,19,45
-129,0,45
-14,26,45
-122,-4,45
-21,21,45
-144,1,45
-19,33,45
-139,1,45
-8,25,45
-139,1,45
-14,39,45
-139,2,45
-8,49,45
-135,0,45
-18,43,45
-139,-4,45
-23,30,45
-130,0,45
-25,23,45
-135,11,45
-18,30,45
-129,-7,45
-19,30,45
-130,4,45
-15,33,45
-135,4,45
-19,39,45
-140,0,45
-16,19,45
-129,-5,45
-11,37,45
-153,9,45
-26,15,45
-139,1,45
-15,42,45
-143,9,45
-23,26,45
-126,2,45
-25,25,45
-142,4,45
-29,21,45
-132,-5,45
-32,36,45
-133,1,45
-16,39,45
-136,2,45
-30,36,45
-139,5,45
-14,35,45
-136,-7,45
-23,37,45
-127,-9,45
-19,37,45
-151,2,45
-18,36,45
-136,14,45
-29,14,45
-139,-1,45
-18,26,45
-126,-1,45
-19,33,45
-139,2,45
-16,29,45
-146,7,45
-14,37,45
-137,7,45
-37,19,45
-125,2,45
-15,23,45
-130,-9,45
-11,25,45
-137,5,45
-16,37,45
-135,-1,45
-16,30,45
-144,14,45
-19,33,45
-139,7,45
-12,37,45
-127,7,45
-16,43,45
-133,11,45
-30,21,45
-132,9,45
-19,33,45
-137,8,45
-29,33,45
-132,2,45
-16,35,45
-133,11,45
-19,23,45
-133,7,45
-26,19,45
-142,4,45
-15,33,45
-143,8,45
-23,32,45
-127,0,45
-22,26,45
-119,-4,45
-19,28,45
-119,-1,45
-28,28,45
-129,12,45
-18,35,45
-126,4,45
-25,40,45
-137,2,45
-16,29,45
-126,-2,45
-12,59,45
-147,5,45
-22,25,45
-137,5,45
-26,30,45
-136,-1,45
-21,37,45
-144,12,45
-33,29,45
-139,0,45
-33,29,45
-125,-8,45
-12,30,45
-143,8,45
-22,19,45
-136,9,45
-35,25,45
-136,7,45
-23,35,45
-132,5,45
-21,32,45
-139,14,45
-15,23,45
-139,5,45
-19,29,45
-143,0,45
-12,49,45
-140,-1,45
-22,42,45
-139,4,45
-25,26,45
-139,5,45
-15,35,45
-142,1,45
-30,33,45
-140,2,45
-4,57,45
-126,-1,45
-30,26,45
-140,8,45
-15,30,45
-135,-4,45
-22,29,45
-129,2,45
-18,36,45
-136,4,45
-23,26,45
-143,7,45
-25,30,45
-146,8,45
-33,21,45
-133,2,45
-18,35,45
-142,-2,45
-30,32,45
-126,-5,45
-18,35,45
-126,5,45
-19,33,45
-143,-2,45
-16,47,45
-135,-2,45
-28,28,45
-140,2,45
-25,23,45
-132,0,45
-18,45,45
-137,0,45
-19,37,45
135,-5,45
-23,26,45
-135,4,45
-26,22,45
-149,2,45
-22,26,45
-142,5,45
-22,36,45
-140,8,45
-21,33,45
-156,14,45
-5,36,45
-154,11,45
-23,15,45
-140,0,45
-30,33,45
-132,0,45
-36,28,45
-143,21,45
-12,54,45
-133,4,45
-33,19,45
-129,0,45
-16,35,45
-139,0,45
-21,33,45
-136,-2,45
-18,32,45
-137,0,45
-19,29,45
-140,5,45
-15,30,45
-126,1,45
-15,25,45
-146,12,45
-22,39,45
-154,5,45
-26,29,45
-139,1,45
-9,63,45
-126,1,45
-25,23,45
-129,2,45
-28,22,45
-139,7,45
-23,49,45
-144,8,45
-4,49,45
-123,-5,45
-14,49,45
-133,-2,45
-18,26,45
-143,1,45
-9,32,45
-149,7,45
-28,22,45
-133,4,45
-28,19,45
-146,7,45
-14,33,45
-142,8,45
-22,37,45
-123,-1,45
-19,25,45
-133,-1,45
-15,32,45
-136,4,45
-26,32,45
-139,-5,45
-14,22,45
-137,-1,45
-25,25,45
-135,-7,45
-21,19,45
-125,-8,45
-21,35,45
-146,12,45
-25,37,45
-135,7,45
-23,26,45
-149,11,45
-23,19,45
-143,9,45
-21,21,45
-136,5,45
-19,32,45
-147,14,45
-9,37,45
-125,-2,45
-30,30,45
-139,1,45
-28,21,45
-139,8,45
-25,35,45
-125,-4,45
-16,47,45
-146,-4,45
-15,43,45
-132,-7,45
-9,39,45
-132,4,45
-18,33,45
-130,1,45
-23,30,45
-137,-4,45
-28,22,45
-149,9,45
-18,32,45
-135,1,45
-12,36,45
-137,4,45
-9,30,45
-137,5,45
-32,18,45
-129,0,45
-9,57,45
-130,-1,45
-23,23,45
-133,7,45
-26,14,45
-129,-2,45
-14,32,45
-147,12,45
-16,35,45
-126,-1,45
-22,174,60
-99,28,60
-28,168,60
-98,39,60
-26,154,60
-97,28,60
-19,168,60
102,40,60
-16,160,60
-97,19,60
-35,165,60
-95,42,60
-19,163,60
-92,29,60
-26,165,60
-101,33,60
-22,161,60
99,22,60
-1,-177,60
98,25,60
-15,171,60
105,33,60
-21,161,60
-91,35,60
-23,163,60
97,16,60
-36,163,60
-101,22,60
-29,163,60
132,21,60
-15,174,60
-90,22,60
-26,168,60
-99,33,60
-8,177,60
102,30,60
-25,157,60
115,33,60
-26,168,60
105,30,60
-16,180,60
-99,37,60
-19,161,60
-97,36,60
-29,165,60
102,29,60
-19,160,60
-99,35,60
-18,170,60
-85,36,60
-26,168,60
-94,39,60
-16,167,60
-98,35,60
-18,171,60
-98,37,60
-21,164,60
-97,30,60
-23,160,60
-97,43,60
-28,157,60
104,28,60
-28,154,60
-95,43,60
-14,167,60
-101,25,60
54,146,60
-91,26,60
-16,163,60
-94,26,60
-11,160,60
-98,28,60
-32,168,60
-101,23,60
-28,165,60
-94,28,60
-18,156,60
-98,33,60
-16,161,60
-87,29,60
-14,175,60
-95,42,60
-22,168,60
108,29,60
-23,177,60
-101,26,60
-16,167,60
-97,29,60
-14,168,60
109,36,60
-18,167,60
-99,36,60
-35,160,60
-99,26,60
-23,150,60
-99,37,60
-15,175,60
-92,36,60
-19,172,60
-99,45,60
-35,157,60
-99,32,60
-21,175,60
-97,22,60
-18,171,60
-91,26,60
-23,168,60
-99,23,60
-18,175,60
-91,26,60
-15,167,60
-101,33,60
-19,170,60
101,25,60
-30,165,60
-91,33,60
-26,157,60
-99,36,60
-19,168,60
101,28,60
-12,161,60
104,35,60
-15,170,60
99,29,60
-14,165,60
104,22,60
-21,171,60
-101,39,60
-11,170,60
-97,35,60
-23,163,60
-84,39,60
-15,180,60
-98,37,60
-30,154,60
-97,30,60
-11,171,60
-95,37,60
-29,158,60
102,29,60
-33,158,60
113,29,60
-12,172,60
-99,40,60
-30,165,60
-91,32,60
-15,164,60
101,26,60
-16,154,60
-98,35,60
-23,170,60
-98,42,60
-18,167,60
102,46,60
-22,170,60
101,18,60
-19,172,60
-101,26,60
-35,151,60
119,33,60
-23,163,60
-97,32,60
-29,164,60
-97,32,60
-18,175,60
-102,30,60
-22,160,60
-91,35,60
-26,168,60
109,16,60
-16,-172,60
101,35,60
-16,170,60
108,22,60
-18,171,60
-102,26,60
-25,150,60
-104,32,60
-21,167,60
-97,26,60
-14,164,60
-99,33,60
-21,177,60
-99,40,60
-25,174,60
-94,30,60
-18,157,60
-97,35,60
-21,170,60
102,29,60
-16,165,60
115,23,60
-14,167,60
-98,45,60
-33,167,60
-105,33,60
-18,177,60
-98,32,60
-23,167,60
-101,28,60
-15,168,60
-97,37,60
-11,177,60
102,19,60
-18,165,60
-97,29,60
-15,-168,60
-90,33,60
-18,164,60
-97,36,60
-28,170,60
-98,28,60
-26,163,60
-97,32,60
-18,161,60
-101,23,60
-18,163,60
-94,35,60
-25,161,60
-90,37,60
-16,171,60
-99,33,60
-45,154,60
-97,28,60
-26,168,60
-95,33,60
-21,160,60
-98,22,60
-12,174,60
-104,25,60
-40,168,60
-97,33,60
-15,178,60
-101,28,60
-21,171,60
-92,39,60
-18,163,60
102,23,60
-12,174,60
-94,50,60
-28,156,60
-98,30,60
-18,170,60
-102,32,60
-25,163,60
-97,35,60
-21,171,60
99,26,60
-29,160,60
-82,29,60
-7,175,60
105,19,60
-21,170,60
105,37,60
-14,172,60
-95,39,60
-19,175,60
-90,30,60
-29,164,60
-92,49,60
-14,177,60
-94,40,60
-29,154,60
101,40,60
-29,171,60
-97,33,60
-21,165,60
-99,32,60
-30,161,60
-98,33,60
-22,163,60
105,25,60
-19,160,60
-95,35,60
-18,175,60
-99,36,60
-21,165,60
-101,28,60
-25,174,60
101,33,60
-22,-177,60
102,19,60
-28,171,60
111,23,60
-22,177,60
-94,30,60
-16,160,60
-91,40,60
-2,-170,60
-104,42,60
-33,161,60
-98,33,60
-22,165,60
-92,28,60
-25,164,60
-102,39,60
-26,170,60
-95,32,60
-22,178,60
-99,39,60
-26,160,60
-101,33,60
-21,168,60
-99,40,60
-22,160,60
105,28,60
-9,178,60
-98,29,60
-12,174,60
99,28,60
-33,164,60
-98,25,60
-25,158,60
-95,42,60
-14,167,60
109,22,60
-29,153,60
-98,33,60
-19,168,60
-105,33,60
-28,161,60
102,30,60
-18,170,60
-98,30,60
-21,175,60
102,30,60
-14,178,60
-97,33,60
-21,164,60
-99,28,60
-23,168,60
-104,49,60
-26,171,60
-102,23,60
-22,168,60
-88,39,60
-18,178,60
-101,42,60
-26,164,60
-87,35,60
-21,171,60
-97,23,60
-15,174,60
-98,32,60
-25,168,60
104,26,60
-22,163,60
-101,46,60
-11,180,60
-95,40,60
-21,167,60
106,35,60
-18,174,60
-98,43,60
-9,175,60
-105,21,60
-26,156,60
-88,40,60
-11,167,60
-99,30,60
-14,172,60
-94,29,60
-19,160,60
97,29,60
-21,177,60
-98,32,60
-15,174,60
-92,32,60
-18,174,60
99,26,60
-22,156,60
-90,39,60
-19,175,60
-95,25,60
-12,168,60
-95,25,60
-7,165,60
105,23,60
-14,175,60
-98,40,60
-23,172,60
-81,54,60
-19,164,60
-99,40,60
-21,171,60
-92,35,60
-18,174,60
118,18,60
-28,171,60
-95,28,60
-18,164,60
99,23,60
-22,165,60
-94,47,60
-22,164,60
120,23,60
-19,165,60
98,26,60
-18,170,60
-99,37,60
-15,174,60
-99,45,60
-22,167,60
-101,32,60
-14,168,60
-94,46,60
-28,158,60
-95,29,60
-19,171,60
106,26,60
-26,167,60
-95,57,60
-26,165,60
105,26,60
-26,167,60
-98,33,60
-25,163,60
-101,16,60
-25,160,60
101,28,60
-19,171,60
-97,28,60
-35,168,60
102,35,60
-15,157,60
104,28,60
-23,171,60
-98,29,60
-12,172,60
-101,33,60
-26,157,60
-91,30,60
-18,-180,60
-92,26,60
-9,178,60
-98,39,60
-12,174,60
-98,36,60
-16,164,60
-97,39,60
-16,172,60
-94,25,60
-8,170,60
-97,29,60
-23,165,60
105,40,60
-15,163,60
-99,28,60
-22,171,60
-95,40,60
-19,161,60
-94,23,60
-36,174,60
-90,40,60
-33,167,60
-92,29,60
-14,163,60
-95,30,60
-18,174,60
-98,37,60
-21,177,60
-90,42,60
